cem_key,lawn_key,ptype_norm,retail_price,resale_price,resale_pct,year,sold_date
ROSE HILLS G-01,PRIMROSE,MULTI_GRAVE,13500.0,9500.0,0.7037037037037037,2024.0,2024-02-29
ROSE HILLS G-01,LUPINE,SINGLE_GRAVE,16750.0,11700.0,0.6985074626865672,2022.0,2022-08-25
CRESTLAWN MP (PIERCE BROS.),DEVOTION GARDEN OF,SINGLE_GRAVE,8995.0,4500.0,0.500277932184547,2022.0,2022-03-08
FOREST LAWN,"COURT OF CHRISTIAN HERITAGE, COLUMBARIUM OF IMMORTALITY",COMPANION_NICHE,8000.0,6400.0,0.8,2024.0,2024-03-20
FOREST LAWN MP,"ASCENSION MAUSOLEUM, COLUMBARIUM OF REPOSE",SINGLE_NICHE,2800.0,2200.0,0.7857142857142857,2023.0,2023-10-05
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,2023.0,2023-11-02
ETERNAL VALLEY MP,"COURT OF LOVE, ROW B",MAUSOLEUM_OTHER,20995.0,12000.0,0.5715646582519648,2023.0,2023-07-10
ROSE HILLS G-01,ASPEN LAWN,SINGLE_GRAVE,13500.0,9400.0,0.6962962962962963,2023.0,2023-07-07
INGLEWOOD PARK,CASCADE GARDEN MAUSOLEUM,TC_MAUSOLEUM,16995.0,13000.0,0.7649308620182407,2023.0,2023-12-26
SUNSET HILLS MP,SUNSET RIDGE,OTHER:SIDE BY SIDE SINGLE GR/SP PACKAGE,13250.0,9900.0,0.7471698113207547,2023.0,2023-08-22
ROSE HILLS G-01,MISSION SAN GABRIEL NICHE PLAZA,COMPANION_NICHE,12000.0,9600.0,0.8,2024.0,2024-05-01
HILLSIDE MP,BLOCK 6,SINGLE_GRAVE,3020.0,2200.0,0.7284768211920529,2023.0,2023-10-05
GREENWOOD MP,TESTAMENTS,SINGLE_MAUSOLEUM,13800.0,9700.0,0.7028985507246377,2024.0,2024-03-14
WESTMINSTER MP,MEDITATION GARDEN OF,SINGLE_GRAVE,12995.0,6000.0,0.461716044632551,2008.0,2008-12-29
FOREST LAWN,CHERISHED MEMORY,MULTI_GRAVE,7015.0,5600.0,0.7982893799002139,2023.0,2023-11-13
GREENWOOD MP,RESTHAVEN,MULTI_GRAVE,5750.0,3000.0,0.5217391304347826,2019.0,2019-07-25
FOREST LAWN MP,CATHEDRAL SLOPE,MULTI_GRAVE,11500.0,9200.0,0.8,,
MONTECITO MP,ANGELUS LAWN,MULTI_GRAVE,11495.0,6900.0,0.6002609830361026,2024.0,2024-01-10
FAIRHAVEN,LAWN A,SINGLE_GRAVE,14995.0,8000.0,0.5335111703901301,2022.0,2022-01-21
SUNSET HILLS MP,"VALOR, GARDEN OF LOT 1049",SINGLE_LAWN_CRYPT,7500.0,6000.0,0.8,2024.0,2024-05-07
SUNSET HILLS,SUNRISE,DD_LAWN_CRYPT,10985.0,8800.0,0.8010923987255348,2023.0,2023-08-11
EL CAMINO MP (CARROLL CANYON RD.),FREEDOM TERRACE,SINGLE_GRAVE,18500.0,6600.0,0.3567567567567568,2020.0,2020-07-29
GLEN HAVEN,SECTION VIII,SINGLE_GRAVE,6000.0,4500.0,0.75,2023.0,2023-05-02
WESTMINSTER MP,MEDITATION GARDEN OF,SINGLE_GRAVE,12995.0,6000.0,0.461716044632551,2016.0,2016-04-25
ROSE HILLS G-01,"FAITH, TERRACE OF",SINGLE_GRAVE,11500.0,8200.0,0.7130434782608696,2024.0,2024-02-29
ROSE HILLS G-01,PILGRIMAGE LAWN,SINGLE_GRAVE,13500.0,9200.0,0.6814814814814815,2024.0,2024-05-01
PACIFIC CREST,PACIFIC CREST LAWN,SINGLE_GRAVE,7700.0,7000.0,0.9090909090909091,2024.0,2024-06-28
FOREST LAWN,EVERLASTING HOPE,DD_LAWN_CRYPT,18400.0,14600.0,0.7934782608695652,2024.0,2024-05-16
FOREST LAWN,SERENITY,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,2022.0,2022-05-16
DESERT VIEW MP,ROSE LAWN,DD_LAWN_CRYPT,6495.0,5200.0,0.8006158583525789,2024.0,2024-01-10
MONTECITO MP,CYPRESS,SINGLE_GRAVE,12495.0,6000.0,0.4801920768307323,2024.0,2024-04-01
FOREST LAWN,SERENITY,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,2024.0,2024-02-14
ROSE HILLS G-01,FIR,MULTI_GRAVE,11500.0,8500.0,0.7391304347826086,2024.0,2024-06-23
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,2023.0,2023-08-14
EDEN MP (JEWISH),MOUNT ZION WEST,SINGLE_GRAVE,14495.0,7500.0,0.5174197999310107,2018.0,2018-05-30
GREENWOOD MP,"TRIBUTE, GARDEN OF IV",DD_LAWN_CRYPT,16470.0,9800.0,0.5950212507589556,2023.0,2023-02-03
GLEN HAVEN,SECTION VIII,MULTI_GRAVE,6000.0,4500.0,0.75,2023.0,2023-05-02
FOREST LAWN MP,LOVING KINDNESS,SINGLE_GRAVE,15525.0,12600.0,0.8115942028985508,2024.0,2024-03-22
FOREST LAWN MP,EVERLASTING HOPE,DD_LAWN_CRYPT,18400.0,14600.0,0.7934782608695652,2024.0,2024-08-26
FOREST LAWN,VALE OF FAITH,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,2019.0,2019-07-30
FOREST LAWN MP,PROTECTION GARDEN OF,DD_LAWN_CRYPT,20700.0,16600.0,0.8019323671497585,,
GREEN HILLS MP,VISTA PAZ,SINGLE_GRAVE,9500.0,7600.0,0.8,2022.0,2022-08-31
FOREST LAWN MP,GRACE,SINGLE_GRAVE,16042.0,12600.0,0.7854382246602668,2023.0,2023-10-26
GOOD SHEPHERD  (PREV. KNOWN AS ROSE LAWN GARDENS),SECTION E,SINGLE_GRAVE,5700.0,5000.0,0.8771929824561403,2022.0,2022-07-07
CONEJO MOUNTAIN,ANACAPA,MULTI_GRAVE,14990.0,4625.0,0.3085390260173449,,
INGLEWOOD PARK,EL SERENO,MULTI_GRAVE,18195.0,14500.0,0.7969222313822478,,
ROSE HILLS G-9,VALOR GARDEN OF,SINGLE_GRAVE,11500.0,8200.0,0.7130434782608696,2024.0,2024-04-29
ROSE HILLS G-11,CYPRESS,SINGLE_GRAVE,11500.0,8000.0,0.6956521739130435,2023.0,2023-11-15
FOREST LAWN,"SWEET MEMORIES, COLUMBARIUM, OUTSIDE",MULTI_NICHE,7590.0,6100.0,0.8036890645586298,2024.0,2024-05-01
EL CAMINO MP (CARROLL CANYON RD.),VISTA DEL LAGO X,SINGLE_GRAVE,17000.0,7000.0,0.4117647058823529,2024.0,2024-03-28
FOREST LAWN MP,TENDERNESS,DD_LAWN_CRYPT,23000.0,18400.0,0.8,2024.0,2024-03-21
GREEN HILLS MP,STARLIGHT TERRACE,SINGLE_GRAVE,9800.0,7800.0,0.7959183673469388,,
ROSE HILLS G-11,LILAC,SINGLE_GRAVE,11500.0,8500.0,0.7391304347826086,2024.0,2024-08-05
ROSE HILLS G-01,ASPEN LAWN,SINGLE_GRAVE,13500.0,9400.0,0.6962962962962963,2023.0,2023-07-07
GREENWOOD MP,EVERGREEN,SINGLE_GRAVE,5787.0,3900.0,0.673924313115604,2021.0,2021-12-20
BELLEVUE,"LOS ROBLES, DD, GRAVE 7",MULTI_GRAVE,9865.0,7800.0,0.7906741003547897,,
MONTECITO MP,NEW MASONIC,SINGLE_GRAVE,9395.0,4200.0,0.44704630122405536,2020.0,2020-12-04
OAKDALE MP,MAPLE LAWN,SINGLE_GRAVE,17995.0,9000.0,0.5001389274798556,,
DESERT VIEW,JOSHUA,DD_LAWN_CRYPT,9495.0,7600.0,0.8004212743549236,2024.0,2024-08-07
FOREST LAWN MP,SHELTERING TREES,SINGLE_GRAVE,11385.0,8000.0,0.7026789635485288,2021.0,2021-12-02
GREENWOOD MP,MEMORIES GARDEN OF,URN_SPACE,3295.0,2500.0,0.7587253414264037,2021.0,2021-07-19
ROSE HILLS G-01,DAWN MEADOWS,MULTI_GRAVE,32500.0,22750.0,0.7,2024.0,2024-04-27
EDEN MP (JEWISH),COURT OF DAVID,SINGLE_LAWN_CRYPT,24995.0,15000.0,0.6001200240048009,2022.0,2022-08-23
ROSE HILLS G-01,FIR,SINGLE_GRAVE,13500.0,9400.0,0.6962962962962963,2023.0,2023-03-30
MONTECITO MP,IRIS LAWN,SINGLE_GRAVE,11495.0,4500.0,0.39147455415397997,,
VICTOR VALLEY MP,SOUTH MEADOWS,URN_SPACE,2450.0,1925.0,0.7857142857142857,2022.0,2022-09-01
CRESTLAWN MP (PIERCE BROS.),SUNSET GARDENS,SINGLE_GRAVE,6995.0,4500.0,0.6433166547533953,2024.0,2024-08-01
CRESTLAWN MP (PIERCE BROS.),GRACELAND,MULTI_GRAVE,7995.0,4600.0,0.5753595997498436,,
FOREST LAWN,HONOR,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,2024.0,2024-08-13
INGLEWOOD PARK,"LAUREL, DIVISION A",SINGLE_GRAVE,12000.0,9600.0,0.8,2024.0,2024-07-05
DESERT VIEW MP,ROSE LAWN,MULTI_GRAVE,6495.0,5200.0,0.8006158583525789,2023.0,2023-06-05
ROSE HILLS G-17,SUNSET LAWN,SINGLE_GRAVE,11500.0,8200.0,0.7130434782608696,2023.0,2023-04-10
ROSE HILLS G-17,VALLEY VIEW,SINGLE_GRAVE,11500.0,8200.0,0.7130434782608696,2024.0,2024-04-22
HILLSIDE MP,BLOCK 6,SINGLE_GRAVE,3020.0,2200.0,0.7284768211920529,2023.0,2023-10-05
CONEJO MOUNTAIN,ANACAPA,SINGLE_GRAVE,14990.0,4625.0,0.3085390260173449,,
PIERCE BROTHERS VALLEY OAKS MP,GETHSEMANE GARDEN OF,MULTI_GRAVE,14995.0,8100.0,0.5401800600200066,2023.0,2023-09-19
CONEJO MOUNTAIN,ANACAPA,MULTI_GRAVE,14990.0,4700.0,0.3135423615743829,,
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,8625.0,6900.0,0.8,,
FOREST LAWN,EVENTIDE,MULTI_GRAVE,15525.0,12400.0,0.7987117552334944,2023.0,2023-12-19
DESERT VIEW MP,ACACIA,SINGLE_GRAVE,6495.0,5200.0,0.8006158583525789,2023.0,2023-10-16
WESTMINSTER MP,MEDITATION GARDEN OF,SINGLE_GRAVE,12995.0,6000.0,0.461716044632551,2016.0,2016-04-25
INGLEWOOD PARK,SUNSET VISTA,DD_LAWN_CRYPT,18195.0,14500.0,0.7969222313822478,2024.0,2024-06-01
GLEN HAVEN,SECTION VIII,MULTI_GRAVE,6000.0,4500.0,0.75,2023.0,2023-05-02
SUNSET HILLS MP,SUNSET RIDGE,SINGLE_GRAVE,5500.0,4400.0,0.8,2022.0,2022-05-16
FOREST LAWN MP,MURMURING TREES,SINGLE_GRAVE,16100.0,12600.0,0.782608695652174,,
INGLEWOOD PARK,EL SERENO,MULTI_GRAVE,18195.0,14500.0,0.7969222313822478,,
ROSE HILLS G-11,LILAC,SINGLE_GRAVE,11500.0,8500.0,0.7391304347826086,2024.0,2024-08-05
CRESTLAWN MP (PIERCE BROS.),DEVOTION GARDEN OF,SINGLE_GRAVE,8995.0,4500.0,0.500277932184547,2023.0,2023-03-23
INGLEWOOD PARK,EL SERENO,OTHER:DOUBLES GRAVE,18195.0,14500.0,0.7969222313822478,,
ROSE HILLS G-01,MEDITATION GARDEN OF,MULTI_GRAVE,11500.0,9000.0,0.782608695652174,2024.0,2024-08-09
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,8625.0,6900.0,0.8,,
ROSE HILLS G-01,PRAYER GARDEN OF,SINGLE_GRAVE,13500.0,9500.0,0.7037037037037037,2024.0,2024-05-23
DESERT VIEW MP,ROSE LAWN,MULTI_GRAVE,9745.0,7700.0,0.7901487942534633,2022.0,2022-05-31
WESTMINSTER MP,TREES GARDEN OF,SINGLE_GRAVE,14995.0,7000.0,0.4668222740913638,2021.0,2021-06-01
INGLEWOOD PARK,EL SERENO,OTHER:DOUBLES GRAVE,18195.0,14500.0,0.7969222313822478,,
FOREST LAWN,VALOR,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,,
MOUNTAIN VIEW MORTUARY AND,IRIS LAWN,SINGLE_GRAVE,7595.0,4400.0,0.5793285055957867,2019.0,2019-12-06
GREEN HILLS MP,TWILIGHT TERRACE,SINGLE_GRAVE,12000.0,8000.0,0.6666666666666666,2024.0,2024-09-20
FOREST LAWN MP,"COURTS OF REMEMBRANCE, ELEVATION 25, WALL CRYPTS 5509 & 5510",MAUSOLEUM_OTHER,23000.0,15000.0,0.6521739130434783,2024.0,2024-10-03
DESERT LAWN MP,ST. THERESE,SINGLE_GRAVE,3000.0,2400.0,0.8,2023.0,2023-11-14
ROSE HILLS G-17,SOUTH LAWN,SINGLE_GRAVE,11500.0,8200.0,0.7130434782608696,2024.0,2024-07-31
JOSHUA MP,OLEANDER,SINGLE_GRAVE,4195.0,2900.0,0.6912991656734208,2015.0,2015-03-18
FOREST LAWN,RADIANCE,SINGLE_GRAVE,7015.0,5600.0,0.7982893799002139,2023.0,2023-10-21
FOREST LAWN MP,VALE OF HOPE,MULTI_GRAVE,16100.0,12600.0,0.782608695652174,2024.0,2024-03-08
ROSE HILLS G-01,PRADO DEL VALLE,SINGLE_GRAVE,13500.0,10000.0,0.7407407407407407,2024.0,2024-03-24
VICTOR VALLEY MP,HILLCREST,SINGLE_GRAVE,4500.0,3600.0,0.8,2024.0,2024-10-28
FOREST LAWN MP,ETERNAL LOVE,SINGLE_GRAVE,16042.0,12800.0,0.7979054980675726,2024.0,2024-02-22
DESERT LAWN MP,"LAKESIDE, WALL WEST",SINGLE_NICHE,1625.0,1300.0,0.8,2018.0,2018-12-02
ROSE HILLS G-11,LILAC,SINGLE_GRAVE,11500.0,8500.0,0.7391304347826086,2024.0,2024-08-05
INGLEWOOD PARK,PARKVIEW,MULTI_GRAVE,18195.0,14500.0,0.7969222313822478,2024.0,2024-10-10
FOREST LAWN,FAMILY LOVE GARDEN OF,SINGLE_GRAVE,12190.0,9750.0,0.7998359310910582,2023.0,2023-10-10
BELLEVUE,SUNSET COURTYARD,SINGLE_GRAVE,6995.0,5600.0,0.8005718370264474,2024.0,2024-02-07
EDEN MP (JEWISH),MOUNT OF OLIVES EAST,MULTI_GRAVE,19495.0,11995.0,0.6152859707617337,2023.0,2023-07-27
MONTECITO MP,REMEMBRANCE PHASE I GARDEN OF,MULTI_GRAVE,15495.0,6400.0,0.4130364633752823,,
GREENWOOD MP,EVERGREEN,SINGLE_GRAVE,5787.0,3900.0,0.673924313115604,2021.0,2021-12-20
ROSE HILLS G-01,JUNIPER,SINGLE_GRAVE,13500.0,9600.0,0.7111111111111111,2024.0,2024-11-21
ETERNAL VALLEY MP,DAWN GARDEN OF,SINGLE_GRAVE,12995.0,8000.0,0.6156213928434013,2022.0,2022-11-06
INGLEWOOD PARK,"CASCADE GARDEN MAUSOLEUM, 477-B-T, DOUBLE CAPACITY",TC_MAUSOLEUM,16995.0,13000.0,0.7649308620182407,2023.0,2023-08-16
FOREST LAWN MP,AFFECTION,DD_LAWN_CRYPT,25300.0,20000.0,0.7905138339920948,2022.0,2022-11-28
JOSHUA MP,MASONIC LAWN,SINGLE_GRAVE,5195.0,2900.0,0.5582290664100096,2017.0,2017-10-07
ROSE HILLS G-01,SERENITY GARDEN OF,SINGLE_GRAVE,26750.0,18500.0,0.6915887850467289,2022.0,2022-09-24
GLEN HAVEN -SHOLOM MP,CYPRESS,MULTI_GRAVE,6000.0,4500.0,0.75,2023.0,2023-10-27
ETERNAL VALLEY MP,PIONEER GARDEN OF,SINGLE_GRAVE,10995.0,6000.0,0.5457025920873124,2022.0,2022-03-03
ROOSEVELT MP,LOT 4128A,SINGLE_GRAVE,5500.0,4300.0,0.7818181818181819,2023.0,2023-11-02
DESERT LAWN MP,ST. THERESE,SINGLE_GRAVE,3000.0,2400.0,0.8,2023.0,2023-11-14
FOREST LAWN MP,LOVING KINDNESS,SINGLE_GRAVE,15525.0,12600.0,0.8115942028985508,2024.0,2024-04-10
SUNSET HILLS MP,VALOR GARDEN OF,DD_LAWN_CRYPT,12995.0,9600.0,0.7387456714120816,2024.0,2024-01-15
EL CAMINO MP (CARROLL CANYON RD.),FREEDOM TERRACE,MULTI_GRAVE,18500.0,6600.0,0.3567567567567568,2023.0,2023-07-25
ROSE HILLS G-01,REMEMBRANCE GARDEN OF,MULTI_GRAVE,13500.0,9600.0,0.7111111111111111,2024.0,2024-12-08
FOREST LAWN MP,LOVING KINDNESS,SINGLE_GRAVE,16100.0,12600.0,0.782608695652174,2023.0,2023-05-23
WESTMINSTER MP,MEDITATION,MULTI_GRAVE,12495.0,6000.0,0.4801920768307323,2022.0,2022-09-07
FOREST LAWN,GOLDEN DAWN,MULTI_GRAVE,8625.0,6900.0,0.8,,
ROSE HILLS G-17,SUNSET LAWN,SINGLE_GRAVE,11500.0,8600.0,0.7478260869565218,2023.0,2023-04-10
GREEN HILLS MP,LAKEVIEW LAWN,MULTI_GRAVE,20000.0,15000.0,0.75,2024.0,2024-07-15
GREENWOOD MP CATHEDRAL MAUSOLEUM,"CATHEDRAL MAUSOLEUM, PSALMS",TC_MAUSOLEUM,8000.0,4000.0,0.5,2017.0,2017-01-04
GREENWOOD MP,PEACE GARDEN OF,DD_LAWN_CRYPT,21800.0,15000.0,0.6880733944954128,2023.0,2023-03-16
GREEN HILLS MP,STARLIGHT TERRACE,SINGLE_GRAVE,11000.0,7800.0,0.7090909090909091,,
MONTECITO MP,WESTVIEW,SINGLE_GRAVE,9995.0,4800.0,0.48024012006003003,2021.0,2021-07-14
FOREST LAWN MP,VESPERLAND,SINGLE_GRAVE,17250.0,16800.0,0.9739130434782609,2024.0,2024-11-14
EL CAMINO MP (CARROLL CANYON RD.),"VALOR, COURT OF, BAY 17",MAUSOLEUM_OTHER,18000.0,12000.0,0.6666666666666666,2022.0,2022-09-29
FOREST LAWN,CHERISHED MEMORY,MULTI_GRAVE,8625.0,6900.0,0.8,2023.0,2023-06-19
OAKDALE MP,MAPLE LAWN,SINGLE_GRAVE,17995.0,8000.0,0.44456793553764934,,
MONTECITO MP,DEVOTION GARDEN OF,DD_LAWN_CRYPT,13995.0,10000.0,0.7145409074669525,2024.0,2024-09-04
ROSE HILLS G-10,QUIETUDE,SINGLE_NICHE,10000.0,4500.0,0.45,2022.0,2022-01-28
INGLEWOOD PARK,EL SERENO,MULTI_GRAVE,18195.0,14500.0,0.7969222313822478,,
ETERNAL VALLEY MP,MEDITATION,SINGLE_GRAVE,12995.0,7000.0,0.5386687187379762,2022.0,2022-06-17
FOREST LAWN MP,MURMURING TREES,SINGLE_GRAVE,25012.0,19600.0,0.7836238605469374,2025.0,2025-02-17
PACIFIC VIEW MP,LIDO TERRACE,OTHER:DOUBLE GRAVE PACKAGE,58465.0,41000.0,0.7012742666552638,2024.0,2024-05-31
EL CAMINO MP (CARROLL CANYON RD.),FREEDOM TERRACE,MULTI_GRAVE,18500.0,6600.0,0.3567567567567568,2023.0,2023-07-25
ROSE HILLS G-01,REMEMBRANCE GARDEN OF,MULTI_GRAVE,13500.0,9600.0,0.7111111111111111,2024.0,2024-11-18
WESTMINSTER MP,MEDITATION GARDEN OF,MULTI_GRAVE,18495.0,9000.0,0.48661800486618007,2024.0,2024-12-30
ROSE HILLS G-17,SUNSET LAWN,SINGLE_GRAVE,11500.0,8600.0,0.7478260869565218,2023.0,2023-04-10
ROSE HILLS G-17,VALLEY VIEW,MULTI_GRAVE,11500.0,8600.0,0.7478260869565218,2024.0,2024-08-21
ROSE HILLS G-17,SOUTH LAWN,SINGLE_GRAVE,11500.0,8200.0,0.7130434782608696,2024.0,2024-07-31
SUNSET HILLS MP,"SACRED FALLS NICHES, LEVEL 2",COMPANION_NICHE,6530.0,4500.0,0.6891271056661562,,
FOREST LAWN MP,MORNING STAR,SINGLE_GRAVE,8625.0,6900.0,0.8,2024.0,2024-10-14
DESERT LAWN MP,"LAKESIDE, WALL WEST",SINGLE_NICHE,1625.0,1300.0,0.8,2018.0,2018-12-02
GREEN ACRES MP,RESURRECTION - GARDEN OF,SINGLE_GRAVE,7995.0,4500.0,0.5628517823639775,,
DESERT VIEW MP,SUNRAY,DD_LAWN_CRYPT,9495.0,7800.0,0.8214849921011058,2024.0,2024-11-27
GREEN HILLS MP,TWILIGHT TERRACE,MULTI_GRAVE,12000.0,8000.0,0.6666666666666666,2024.0,2024-09-20
CRESTLAWN MP (PIERCE BROS.),DEVOTION GARDEN OF,SINGLE_GRAVE,8995.0,4500.0,0.500277932184547,2023.0,2023-03-23
ROSE HILLS G-01,PRADO DEL VALLE,SINGLE_GRAVE,13500.0,10000.0,0.7407407407407407,2024.0,2024-03-24
HILLSIDE MP,BLOCK K,SINGLE_GRAVE,3020.0,2200.0,0.7284768211920529,2022.0,2022-11-21
GREEN HILLS MP,TWILIGHT TERRACE,SINGLE_GRAVE,12000.0,8000.0,0.6666666666666666,2024.0,2024-09-20
FOREST LAWN,FAMILY LOVE GARDEN OF,SINGLE_GRAVE,12190.0,9750.0,0.7998359310910582,2023.0,2023-10-10
ROSE HILLS G-01,FIR,SINGLE_GRAVE,13500.0,9400.0,0.6962962962962963,2024.0,2024-09-01
WESTMINSTER MP,GOSPELS GARDEN OF,MULTI_GRAVE,15495.0,7500.0,0.484027105517909,2018.0,2018-03-21
CRESTLAWN MP (PIERCE BROS.),ETERNAL HILL,MULTI_GRAVE,7995.0,4600.0,0.5753595997498436,2022.0,2022-05-19
VALHALLA,LINCOLN MEMORIAL GARDEN,SINGLE_GRAVE,23495.0,16000.0,0.6809959565865078,2024.0,2024-12-18
ROSE HILLS G-08,LAKEVIEW MAUSOLEUM,SINGLE_MAUSOLEUM,16000.0,11200.0,0.7,2024.0,2024-10-29
DESERT LAWN MP,ST. THERESE,SINGLE_GRAVE,2600.0,2000.0,0.7692307692307693,2022.0,2022-09-30
FOREST LAWN MP,SUMMERLAND (M-66),MULTI_GRAVE,17550.0,15000.0,0.8547008547008547,2025.0,2025-02-10
ROSE HILLS G-01,MORNING GLORY TERRACE,MULTI_GRAVE,22500.0,15000.0,0.6666666666666666,2024.0,2024-04-10
ROSE HILLS G-01,PRAYER GARDEN OF,SINGLE_GRAVE,13500.0,9500.0,0.7037037037037037,2024.0,2024-05-23
FOREST LAWN MP,SHELTERING TREES,SINGLE_GRAVE,11385.0,8000.0,0.7026789635485288,,
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,8625.0,6900.0,0.8,,
INGLEWOOD PARK,"MANCHESTER GARDEN MAUSOLEUM, MANCHESTER COURT III, GROUND LEVEL",SINGLE_MAUSOLEUM,11500.0,8500.0,0.7391304347826086,2025.0,2025-01-06
GREENWOOD MP,EASTLAKE,MULTI_GRAVE,7995.0,5500.0,0.6879299562226392,2022.0,2022-02-11
ROSE HILLS G-01,JUNIPER,SINGLE_GRAVE,13500.0,9600.0,0.7111111111111111,2024.0,2024-11-21
JOSHUA MP,CHALLENGER,DD_LAWN_CRYPT,6995.0,4900.0,0.7005003573981415,2022.0,2022-02-14
ROOSEVELT MP,SECTION 6287,SINGLE_GRAVE,4350.0,3480.0,0.8,2024.0,2024-11-22
FOREST LAWN MP,EVERLASTING HOPE,DD_LAWN_CRYPT,20700.0,16600.0,0.8019323671497585,2024.0,2024-08-06
ROSE HILLS G-01,AFFECTION GARDEN OF,SINGLE_GRAVE,13500.0,9600.0,0.7111111111111111,2025.0,2025-02-04
FOREST LAWN,GOLDEN DAWN,SINGLE_GRAVE,8695.0,6900.0,0.7935595169637722,,
ROSE HILLS G-01,MISSION TERRACE,SINGLE_GRAVE,15000.0,11600.0,0.7733333333333333,2025.0,2025-03-08
ROSE HILLS G-01,ASPEN LAWN,SINGLE_GRAVE,13500.0,9500.0,0.7037037037037037,2024.0,2024-02-13
WESTMINSTER MP,"REPOSE -CHAPEL OF, COLUMBARIUM OF ROSES",NICHE_OTHER,6095.0,3700.0,0.6070549630844955,,
GREENWOOD MP,KING DAVIDS GARDEN,SINGLE_GRAVE,6970.0,4500.0,0.6456241032998565,2022.0,2022-09-12
GREENWOOD MP,HOPE GARDEN OF,MULTI_GRAVE,8300.0,5000.0,0.6024096385542169,2023.0,2023-07-25
FOREST LAWN,RADIANCE,MULTI_GRAVE,7935.0,6300.0,0.7939508506616257,2023.0,2023-10-21
HILLSIDE MP,BLOCK H,SINGLE_GRAVE,5790.0,4100.0,0.7081174438687392,2022.0,2022-07-20
FOREST LAWN MP,"ASCENSION MAUSOLEUM, SANCTUARY OF FAITH",COMPANION_MAUSOLEUM,23000.0,18400.0,0.8,2024.0,2024-01-24
FOREST LAWN,CHERISHED MEMORY,SINGLE_GRAVE,8625.0,6900.0,0.8,,
JOSHUA MP,OLEANDER,SINGLE_GRAVE,4195.0,2900.0,0.6912991656734208,2015.0,2015-03-18
MONTECITO MP,WESTVIEW,SINGLE_GRAVE,9995.0,4800.0,0.48024012006003003,2021.0,2021-07-14
INGLEWOOD PARK,CHERRY BLOSSOM,MULTI_GRAVE,18195.0,14500.0,0.7969222313822478,2025.0,2025-01-10
ETERNAL VALLEY MP,"CREMATION GARDEN, DX2, ROW 1003",URN_SPACE,11000.0,7500.0,0.6818181818181818,2023.0,2023-07-06
MONTECITO MP,IRIS LAWN,SINGLE_GRAVE,11495.0,5100.0,0.4436711613745107,2023.0,2023-06-23
DESERT VIEW MP,"CATHEDRAL OF ROSES, PHASE 2",TC_MAUSOLEUM,14995.0,10400.0,0.6935645215071691,2024.0,2024-03-07
FOREST LAWN MP,SUN SHINE,SINGLE_GRAVE,8625.0,6900.0,0.8,,
MONTECITO MP,PINE,SINGLE_GRAVE,12495.0,5500.0,0.44017607042817125,2024.0,2024-04-10
GREENWOOD MP,SUNSET LAWN (SUNSET PLACE),SINGLE_GRAVE,7500.0,5000.0,0.6666666666666666,2018.0,2018-06-27
ETERNAL VALLEY MP,DAWN GARDEN OF,SINGLE_GRAVE,12995.0,8000.0,0.6156213928434013,2022.0,2022-04-22
PACIFIC CREST,PLOT 6,SINGLE_GRAVE,9995.0,7200.0,0.720360180090045,2024.0,2024-05-01
ROSE HILLS G-01,AFFECTION GARDEN OF,SINGLE_GRAVE,13500.0,9600.0,0.7111111111111111,2025.0,2025-02-24
FOREST LAWN,CHURCHYARD,SINGLE_GRAVE,9200.0,7300.0,0.7934782608695652,,
ROSE HILLS G-01,CARNATION,MULTI_GRAVE,20000.0,15000.0,0.75,2024.0,2024-08-17
JOSHUA MP,DESERT HOLLY,SINGLE_GRAVE,4795.0,3300.0,0.6882168925964547,2023.0,2023-07-20
ROSE HILLS G-01,MEMORIES GARDEN OF,SINGLE_GRAVE,11500.0,9400.0,0.8173913043478261,2025.0,2025-03-11
INGLEWOOD PARK,SUNNYSLOPE,SINGLE_GRAVE,10000.0,8000.0,0.8,2025.0,2025-03-21
FOREST LAWN MP,CONSTANT LOVE,SINGLE_GRAVE,11385.0,8000.0,0.7026789635485288,2024.0,2024-03-27
DESERT VIEW MP,ROSE LAWN,SINGLE_LAWN_CRYPT,8995.0,7200.0,0.8004446914952752,2024.0,2024-04-08
SUNSET HILLS MP,SUNSET RIDGE,DD_LAWN_CRYPT,11000.0,9500.0,0.8636363636363636,2023.0,2023-08-01
GREENWOOD MP,HOPE GARDEN OF,SINGLE_GRAVE,8300.0,5000.0,0.6024096385542169,2023.0,2023-07-29
CRESTLAWN MP (PIERCE BROS.),DEVOTION GARDEN OF,SINGLE_GRAVE,8995.0,4500.0,0.500277932184547,2023.0,2023-03-23
